Lv.,Move,Type,Cat.,Power,Acc.
1,Astonish,Ghost,physical,30,30
1,Howl,Normal,status,-,-
1,Pound,Normal,physical,40,40
1,Uproar,Normal,special,90,90
5,Uproar,Normal,special,90,90
11,Astonish,Ghost,physical,30,30
15,Howl,Normal,status,-,-
23,Supersonic,Normal,status,-,-
29,Stomp,Normal,physical,65,65
37,Screech,Normal,status,-,-
40,Hyper Beam,Normal,special,150,150
45,Roar,Normal,status,-,-
55,Rest,Psychic,status,-,-
55,Sleep Talk,Normal,status,-,-
63,Hyper Voice,Normal,special,90,90
